Ranking_Difference,Attempts_on_Target_per90,Corner_Kicks_per90,Crosses_per90,Ball_Possession_%,Completed_Passes_per90,Completed_Line_Breaks_per90,Defensive_Pressures_per90,Forced_Turnovers_per90,Second_Balls_per90,Saves_per90,Save_percentage,Distance_per_90_recalculated,Zone4_per90
-0.9411417245864868,-1.337518572807312,0.20219452679157257,0.3219435513019562,-0.30619749426841736,0.15011478960514069,0.28594258427619934,-0.21940259635448456,-0.21972426772117615,0.12331633269786835,-0.2463771402835846,1.2691761255264282,-0.5298824906349182,-0.5649337768554688
-1.034171462059021,1.0654296875,0.06963860988616943,0.2294970452785492,-0.35635265707969666,0.09746032953262329,-0.2572125494480133,-0.05693626403808594,-0.11757056415081024,-0.34222424030303955,-0.35917386412620544,-0.6820344924926758,0.9647409319877625,0.4436432421207428
0.9195948839187622,1.1434447765350342,0.24756304919719696,0.05688163638114929,0.3431417644023895,-0.09837508201599121,-0.00021084491163492203,0.3830201029777527,0.05696246027946472,-0.3883081376552582,-0.35612019896507263,0.31465843319892883,0.8584313988685608,0.485649049282074
-1.2056816816329956,0.6651385426521301,0.1566537767648697,0.31765687465667725,-0.8727602958679199,-0.01412439439445734,0.019430365413427353,0.10207106173038483,-0.13418729603290558,0.06219673156738281,-0.09848235547542572,-0.6989061832427979,0.3510133624076843,0.05589978024363518
0.3527773320674896,0.17423775792121887,0.15855009853839874,-0.31153303384780884,0.7894866466522217,-0.05380937084555626,-0.12512385845184326,0.10738155990839005,-0.09492350369691849,0.1710723638534546,-0.11209088563919067,-0.7188628315925598,0.038538239896297455,0.15375259518623352
0.8597177863121033,0.5505860447883606,0.00650520995259285,0.30202344059944153,-0.007290966808795929,-0.038435786962509155,0.09992314875125885,-0.15423057973384857,-0.2657569348812103,-1.1410884857177734,0.5820226073265076,-0.46973806619644165,-0.03740128502249718,-0.47958171367645264
-1.4134645462036133,-1.2822473049163818,-0.021161949262022972,0.10157573223114014,-0.20717748999595642,0.005286729894578457,-0.1475646048784256,-0.36357030272483826,-0.22937481105327606,0.03025001287460327,-0.1431022435426712,-0.7885177135467529,-0.41523805260658264,-0.5826489329338074
1.8206802606582642,0.575324535369873,0.10572455078363419,0.4583740532398224,0.06949856877326965,0.22438223659992218,-0.11701151728630066,0.16709493100643158,-0.27675461769104004,0.162688747048378,0.2793935537338257,0.5170442461967468,-0.602776288986206,-0.2528664171695709
-2.2687175273895264,-0.9011290073394775,0.1021292433142662,0.05810854956507683,-0.34238189458847046,-0.2080121487379074,-0.1844838261604309,-0.41971760988235474,0.17367620766162872,0.25400906801223755,-0.08062770217657089,-0.3727331757545471,-0.41771987080574036,-0.26773950457572937
-0.9349567294120789,0.3063117563724518,0.21865582466125488,0.38301268219947815,-0.31757852435112,0.0592096745967865,0.24614939093589783,-0.2000907063484192,-0.025515150278806686,0.5723952054977417,-0.22743290662765503,0.32206985354423523,0.9779579043388367,0.5675992369651794
0.7785927057266235,1.1126344203948975,-0.44231748580932617,0.08040954172611237,0.5578016042709351,-0.004694952629506588,-0.021693155169487,-0.09953785687685013,0.02540387213230133,-0.8904587626457214,-0.3693529963493347,0.19806015491485596,0.7626311182975769,0.4974691569805145
0.921164333820343,-1.3059370517730713,0.00650520995259285,-0.6883165836334229,-0.06269374489784241,-0.02517244778573513,0.011918465606868267,0.3613477945327759,0.2683206796646118,0.6669546961784363,0.34257128834724426,-0.611700713634491,-0.09564033895730972,-0.5843048691749573
-1.3230266571044922,-0.9878230094909668,-0.021161949262022972,0.11408744752407074,-0.04506995528936386,0.012237326242029667,0.21728117763996124,-0.2104489505290985,0.1469254046678543,0.08896094560623169,-0.09752246737480164,1.4550926685333252,-0.3262171149253845,-0.723042368888855
-1.98622465133667,-0.9084814786911011,0.019705675542354584,-0.2979866564273834,-0.18908043205738068,-0.27672508358955383,-0.15349626541137695,-0.3094097375869751,-0.07234036922454834,-0.3140736222267151,0.2928831875324249,-0.37922289967536926,-0.3785737454891205,0.27994856238365173
1.6590399742126465,-0.8020179867744446,0.10901639610528946,0.24883684515953064,0.024279624223709106,-0.06648025661706924,-0.18416333198547363,0.06882358342409134,-0.16747942566871643,0.33992257714271545,0.31533685326576233,0.8069349527359009,-0.2060941755771637,0.039029501378536224
1.029294490814209,0.9903596639633179,0.00650520995259285,-0.3296266496181488,0.3109074831008911,0.019899610430002213,0.04248114675283432,0.1760013848543167,-0.12694551050662994,0.7754902839660645,-0.26178085803985596,0.8663028478622437,-0.2265653908252716,0.6935543417930603
-1.249424695968628,-1.026320219039917,-0.021161949262022972,0.10452501475811005,-0.0892660990357399,-0.04389963299036026,0.19211290776729584,-0.3786424994468689,0.14098624885082245,0.14876899123191833,-0.30660152435302734,-0.8650839924812317,-0.1827041059732437,0.7264161109924316
0.9860873818397522,1.3787717819213867,-0.012075905688107014,0.43919479846954346,0.593579113483429,0.07494291663169861,-0.06522504985332489,-0.027952827513217926,-0.10931439697742462,0.3039354681968689,0.7155033946037292,0.7471224665641785,-0.393368661403656,-0.47616851329803467
-1.0769076347351074,-1.409552812576294,0.045457180589437485,0.21946920454502106,-0.3151206374168396,0.12516994774341583,0.32748353481292725,-0.1874067485332489,-0.20114398002624512,0.09998510777950287,-0.2502196431159973,1.2158970832824707,-0.530727744102478,-0.585059404373169
-1.0622994899749756,1.2731138467788696,-0.23204082250595093,-0.5633047819137573,-0.731488049030304,-0.4136872887611389,-0.01980811357498169,0.2672652006149292,0.19148360192775726,0.23901402950286865,-0.41490438580513,-0.12611672282218933,-0.5288199782371521,-0.47117868065834045
1.0815738439559937,1.3438949584960938,-0.09361599385738373,0.41387176513671875,0.3818688988685608,0.04931174963712692,0.014194468036293983,0.40146562457084656,0.22171229124069214,0.3681820333003998,-0.39787420630455017,0.8703362345695496,-0.2857503294944763,-0.47188887000083923
0.8181403279304504,1.4632971286773682,-0.20515215396881104,-0.43694475293159485,0.47693589329719543,-0.05380937084555626,0.21039848029613495,-0.041414033621549606,-0.039857830852270126,0.08155369758605957,0.2551552355289459,-0.4505365192890167,0.11887779086828232,0.01595224067568779
-1.2812002897262573,-0.8254894018173218,-0.37608423829078674,0.20460180938243866,-0.570408046245575,-0.026299677789211273,0.0864086002111435,-0.42814067006111145,0.9952617287635803,0.03669431433081627,-0.05294599011540413,-0.8422011137008667,-0.18624484539031982,0.23294295370578766
